timestamp,strikePrice,Theo ES,call_oi_sum,put_oi_sum,call_vol_sum,put_vol_sum,adj_call_vol,adj_put_vol,total_vol_sum,adj_sum,TV_Rank,Call_TV_Rank,Put_TV_Rank,Adj_Rank,Call_Adj_Rank,Put_Adj_Rank
2025-10-28 06:28:10,5955.0,6005.25,0,172,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5960.0,6010.25,10,750,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5960.0,6010.25,250,12,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5965.0,6015.25,0,114,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5970.0,6020.25,23,275,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5970.0,6020.25,0,2,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5975.0,6025.25,0,389,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5975.0,6025.25,0,344,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5975.0,6025.25,0,191,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5975.0,6025.25,107,5824,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5975.0,6025.25,0,142,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5975.0,6025.25,0,72,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5975.0,6025.25,0,130,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5975.0,6025.25,0,28,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5975.0,6025.25,0,387,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5980.0,6030.25,181,606,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5980.0,6030.25,0,56,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5985.0,6035.25,1,129,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5990.0,6040.25,60,3404,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5990.0,6040.25,0,63,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5995.0,6045.25,2,374,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6000.0,6050.25,0,1842,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6000.0,6050.25,1,1156,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6000.0,6050.25,1,223,0,0,0,0,0,0,,,,,,
