timestamp,strikePrice,Theo ES,call_oi_sum,put_oi_sum,call_vol_sum,put_vol_sum,adj_call_vol,adj_put_vol,total_vol_sum,adj_sum,TV_Rank,Call_TV_Rank,Put_TV_Rank,Adj_Rank,Call_Adj_Rank,Put_Adj_Rank
2025-07-22 09:49:56,5935.0,5971.5,0,140,0,3,0,0,3,0,,,,,,
2025-07-22 09:49:56,5935.0,5971.5,0,16,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5935.0,5971.5,0,53,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5935.0,5971.5,2,102,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5940.0,5976.5,1,132,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5940.0,5976.5,17,238,0,13,0,0,13,0,,,,,,
2025-07-22 09:49:56,5940.0,5976.5,1,102,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5940.0,5976.5,225,901,0,2,0,0,2,0,,,,,,
2025-07-22 09:49:56,5945.0,5981.5,2,162,2,0,0,0,2,0,,,,,,
2025-07-22 09:49:56,5945.0,5981.5,0,41,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5945.0,5981.5,0,117,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5945.0,5981.5,3,239,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5950.0,5986.5,3,1009,0,2,0,0,2,0,,,,,,
2025-07-22 09:49:56,5950.0,5986.5,22,832,1,126,0,0,127,0,,,,,,
2025-07-22 09:49:56,5950.0,5986.5,3,77,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5950.0,5986.5,87,3587,0,6,0,0,6,0,,,,,,
2025-07-22 09:49:56,5955.0,5991.5,0,202,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5955.0,5991.5,0,165,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5955.0,5991.5,0,19,0,13,0,0,13,0,,,,,,
2025-07-22 09:49:56,5955.0,5991.5,0,106,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5960.0,5996.5,4,163,1,2,0,0,3,0,,,,,,
2025-07-22 09:49:56,5960.0,5996.5,2,377,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5960.0,5996.5,1,3025,1,9,0,0,10,0,,,,,,
2025-07-22 09:49:56,5960.0,5996.5,288,883,0,4,0,0,4,0,,,,,,
2025-07-22 09:49:56,5965.0,6001.5,16,67,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5965.0,6001.5,0,204,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5965.0,6001.5,0,37,0,42,0,5,42,5,,,,,,
2025-07-22 09:49:56,5965.0,6001.5,2,429,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5970.0,6006.5,5,277,1,5,0,0,6,0,,,,,,
2025-07-22 09:49:56,5970.0,6006.5,4,219,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5970.0,6006.5,1,196,0,2,0,0,2,0,,,,,,
2025-07-22 09:49:56,5970.0,6006.5,23,295,1,79,0,0,80,0,,,,,,
2025-07-22 09:49:56,5975.0,6011.5,35,364,0,6,0,0,6,0,,,,,,
2025-07-22 09:49:56,5975.0,6011.5,2,422,0,5,0,0,5,0,,,,,,
2025-07-22 09:49:56,5975.0,6011.5,118,325,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5975.0,6011.5,198,1514,0,13,0,0,13,0,,,,,,
2025-07-22 09:49:56,5980.0,6016.5,25,131,0,10,0,0,10,0,,,,,,
2025-07-22 09:49:56,5980.0,6016.5,8,339,0,2,0,0,2,0,,,,,,
2025-07-22 09:49:56,5980.0,6016.5,0,294,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5980.0,6016.5,45,341,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5985.0,6021.5,0,41,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5985.0,6021.5,0,105,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5985.0,6021.5,0,5,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5985.0,6021.5,0,228,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5990.0,6026.5,28,304,2,0,0,0,2,0,,,,,,
2025-07-22 09:49:56,5990.0,6026.5,4,450,1,35,0,0,36,0,,,,,,
2025-07-22 09:49:56,5990.0,6026.5,1,68,0,3,0,0,3,0,,,,,,
2025-07-22 09:49:56,5990.0,6026.5,106,1221,0,10,0,0,10,0,,,,,,
2025-07-22 09:49:56,5995.0,6031.5,10,465,10,1,0,0,11,0,,,,,,
2025-07-22 09:49:56,5995.0,6031.5,0,162,10,0,10,0,10,10,,,,,,
2025-07-22 09:49:56,5995.0,6031.5,0,28,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5995.0,6031.5,0,218,0,88,0,0,88,0,,,,,,
2025-07-22 09:49:56,6000.0,6036.5,100,4366,6,659,0,0,665,0,,,,,,
2025-07-22 09:49:56,6000.0,6036.5,10,1565,5,533,0,0,538,0,,,,,,
2025-07-22 09:49:56,6000.0,6036.5,66,638,0,12,0,0,12,0,,,,,,
