timestamp,strikePrice,Theo ES,call_oi,put_oi,call_vol,put_vol,adj call vol,adj put vol,total vol,adj sum,TV Rank,Call TV Rank,Put TV Rank,Adj Rank,Call Adj Rank,Put Adj Rank
2025-05-29 12:47:39,5510.0,5522.5,4893,5816,0,21,-4893,-5795,21,-10688,,,,,,
2025-05-29 12:47:39,5515.0,5527.5,3271,3522,0,5,-3271,-3517,5,-6788,,,,,,
2025-05-29 12:47:39,5520.0,5532.5,2451,3167,0,22,-2451,-3145,22,-5596,,,,,,
2025-05-29 12:47:39,5525.0,5537.5,7871,11654,1,274,-7870,-11380,275,-19250,,,,,,
2025-05-29 12:47:39,5530.0,5542.5,5905,3891,0,45,-5905,-3846,45,-9751,,,,,,
2025-05-29 12:47:39,5535.0,5547.5,2274,4447,0,21,-2274,-4426,21,-6700,,,,,,
2025-05-29 12:47:39,5540.0,5552.5,3512,4770,1,18,-3511,-4752,19,-8263,,,,,,
2025-05-29 12:47:39,5545.0,5557.5,3344,3760,0,13,-3344,-3747,13,-7091,,,,,,
2025-05-29 12:47:39,5550.0,5562.5,22179,30189,0,748,-22179,-29441,748,-51620,,,,,,
2025-05-29 12:47:39,5555.0,5567.5,5372,5166,0,6,-5372,-5160,6,-10532,,,,,,
2025-05-29 12:47:39,5560.0,5572.5,3184,3766,0,44,-3184,-3722,44,-6906,,,,,,
2025-05-29 12:47:39,5565.0,5577.5,3240,3885,0,16,-3240,-3869,16,-7109,,,,,,
2025-05-29 12:47:39,5570.0,5582.5,3844,4657,0,232,-3844,-4425,232,-8269,,,,,,
2025-05-29 12:47:39,5575.0,5587.5,4166,8602,0,114,-4166,-8488,114,-12654,,,,,,
2025-05-29 12:47:39,5580.0,5592.5,4494,3910,0,956,-4494,-2954,956,-7448,,,,,,
2025-05-29 12:47:39,5585.0,5597.5,2912,3619,0,11,-2912,-3608,11,-6520,,,,,,
2025-05-29 12:47:39,5590.0,5602.5,3429,3787,5,114,-3424,-3673,119,-7097,,,,,,
2025-05-29 12:47:39,5595.0,5607.5,1630,3532,0,13,-1630,-3519,13,-5149,,,,,,
2025-05-29 12:47:39,5600.0,5612.5,35291,48983,32,1839,-35259,-47144,1871,-82403,,,,,,
2025-05-29 12:47:39,5605.0,5617.5,1743,1799,0,23,-1743,-1776,23,-3519,,,,,,
2025-05-29 12:47:39,5610.0,5622.5,1965,2554,535,15,-1430,-2539,550,-3969,,,,,,
2025-05-29 12:47:39,5615.0,5627.5,2392,2804,0,15,-2392,-2789,15,-5181,,,,,,
2025-05-29 12:47:39,5620.0,5632.5,4788,5047,0,38,-4788,-5009,38,-9797,,,,,,
2025-05-29 12:47:39,5625.0,5637.5,15148,18825,0,84,-15148,-18741,84,-33889,,,,,,
2025-05-29 12:47:39,5630.0,5642.5,5552,7251,0,25,-5552,-7226,25,-12778,,,,,,
2025-05-29 12:47:39,5635.0,5647.5,4228,4419,0,203,-4228,-4216,203,-8444,,,,,,
2025-05-29 12:47:39,5640.0,5652.5,5713,6160,1,29,-5712,-6131,30,-11843,,,,,,
2025-05-29 12:47:39,5645.0,5657.5,5240,5678,0,34,-5240,-5644,34,-10884,,,,,,
2025-05-29 12:47:39,5650.0,5662.5,71919,75306,19,3136,-71900,-72170,3155,-144070,,,,,,
2025-05-29 12:47:39,5655.0,5667.5,6765,6853,2,7,-6763,-6846,9,-13609,,,,,,
2025-05-29 12:47:39,5660.0,5672.5,5020,5152,6,14,-5014,-5138,20,-10152,,,,,,
2025-05-29 12:47:39,5665.0,5677.5,7716,8668,1,22,-7715,-8646,23,-16361,,,,,,
2025-05-29 12:47:39,5670.0,5682.5,9018,10032,2,28,-9016,-10004,30,-19020,,,,,,
2025-05-29 12:47:39,5675.0,5687.5,6832,8445,0,86,-6832,-8359,86,-15191,,,,,,
2025-05-29 12:47:39,5680.0,5692.5,5459,7256,4,69,-5455,-7187,73,-12642,,,,,,
2025-05-29 12:47:39,5685.0,5697.5,5202,4915,0,21,-5202,-4894,21,-10096,,,,,,
2025-05-29 12:47:39,5690.0,5702.5,7420,7827,0,134,-7420,-7693,134,-15113,,,,,,
2025-05-29 12:47:39,5695.0,5707.5,7069,8096,0,10,-7069,-8086,10,-15155,,,,,,
2025-05-29 12:47:39,5700.0,5712.5,88165,98614,42,5798,-88123,-92816,5840,-180939,5,,3,,,
2025-05-29 12:47:39,5705.0,5717.5,7541,7648,6,4,-7535,-7644,10,-15179,,,,,,
2025-05-29 12:47:39,5710.0,5722.5,11146,9931,2,36,-11144,-9895,38,-21039,,,,,,
2025-05-29 12:47:39,5715.0,5727.5,4445,4339,2,6,-4443,-4333,8,-8776,,,,,,
2025-05-29 12:47:39,5720.0,5732.5,6142,7578,0,234,-6142,-7344,234,-13486,,,,,,
2025-05-29 12:47:39,5725.0,5737.5,7000,8569,6,155,-6994,-8414,161,-15408,,,,,,
2025-05-29 12:47:39,5730.0,5742.5,5332,5205,0,106,-5332,-5099,106,-10431,,,,,,
2025-05-29 12:47:39,5735.0,5747.5,2625,2775,0,11,-2625,-2764,11,-5389,,,,,,
2025-05-29 12:47:39,5740.0,5752.5,2429,4142,5,104,-2424,-4038,109,-6462,,,,,,
2025-05-29 12:47:39,5745.0,5757.5,3608,3775,1,2,-3607,-3773,3,-7380,,,,,,
2025-05-29 12:47:39,5750.0,5762.5,28839,33316,43,1112,-28796,-32204,1155,-61000,,,,,,
2025-05-29 12:47:39,5755.0,5767.5,3408,3322,0,38,-3408,-3284,38,-6692,,,,,,
2025-05-29 12:47:39,5760.0,5772.5,3651,4548,6,424,-3645,-4124,430,-7769,,,,,,
2025-05-29 12:47:39,5765.0,5777.5,4552,2336,0,111,-4552,-2225,111,-6777,,,,,,
2025-05-29 12:47:39,5770.0,5782.5,2725,3613,0,63,-2725,-3550,63,-6275,,,,,,
2025-05-29 12:47:39,5775.0,5787.5,5062,8121,10,268,-5052,-7853,278,-12905,,,,,,
2025-05-29 12:47:39,5780.0,5792.5,2111,3181,1,785,-2110,-2396,786,-4506,,,,,,
2025-05-29 12:47:39,5785.0,5797.5,1114,972,2,160,-1112,-812,162,-1924,,,,,,
2025-05-29 12:47:39,5790.0,5802.5,2217,2769,23,65,-2194,-2704,88,-4898,,,,,,
2025-05-29 12:47:39,5795.0,5807.5,1923,1947,1,52,-1922,-1895,53,-3817,,,,,,
2025-05-29 12:47:39,5800.0,5812.5,52840,53666,103,1958,-52737,-51708,2061,-104445,,,,,,
2025-05-29 12:47:39,5805.0,5817.5,5353,3728,4,6,-5349,-3722,10,-9071,,,,,,
2025-05-29 12:47:39,5810.0,5822.5,7855,6796,147,203,-7708,-6593,350,-14301,,,,,,
2025-05-29 12:47:39,5815.0,5827.5,5167,5778,12,12,-5155,-5766,24,-10921,,,,,,
2025-05-29 12:47:39,5820.0,5832.5,5917,6092,6,32,-5911,-6060,38,-11971,,,,,,
2025-05-29 12:47:39,5825.0,5837.5,10249,9414,37,413,-10212,-9001,450,-19213,,,,,,
2025-05-29 12:47:39,5830.0,5842.5,5870,6025,35,44,-5835,-5981,79,-11816,,,,,,
2025-05-29 12:47:39,5835.0,5847.5,2326,3180,10,29,-2316,-3151,39,-5467,,,,,,
2025-05-29 12:47:39,5840.0,5852.5,1698,3697,9,4,-1689,-3693,13,-5382,,,,,,
2025-05-29 12:47:39,5845.0,5857.5,964,1563,2,35,-962,-1528,37,-2490,,,,,,
2025-05-29 12:47:39,5850.0,5862.5,30800,27580,1209,609,-29591,-26971,1818,-56562,,,,,,
2025-05-29 12:47:39,5855.0,5867.5,4387,4793,13,14,-4374,-4779,27,-9153,,,,,,
2025-05-29 12:47:39,5860.0,5872.5,3959,3948,30,101,-3929,-3847,131,-7776,,,,,,
2025-05-29 12:47:39,5865.0,5877.5,3475,3196,78,6,-3397,-3190,84,-6587,,,,,,
2025-05-29 12:47:39,5870.0,5882.5,3391,4513,65,319,-3326,-4194,384,-7520,,,,,,
2025-05-29 12:47:39,5875.0,5887.5,9435,8252,255,1020,-9180,-7232,1275,-16412,,,,,,
2025-05-29 12:47:39,5880.0,5892.5,8339,4963,41,236,-8298,-4727,277,-13025,,,,,,
2025-05-29 12:47:39,5885.0,5897.5,2647,3754,12,118,-2635,-3636,130,-6271,,,,,,
2025-05-29 12:47:39,5890.0,5902.5,4976,5526,311,297,-4665,-5229,608,-9894,,,,,,
2025-05-29 12:47:39,5895.0,5907.5,2590,2460,44,28,-2546,-2432,72,-4978,,,,,,
2025-05-29 12:47:39,5900.0,5912.5,59029,52388,9435,9143,-49594,-43245,18578,-92839,1,2,1,,,
2025-05-29 12:47:39,5905.0,5917.5,48328,6043,959,388,-47369,-5655,1347,-53024,,,,,,
2025-05-29 12:47:39,5910.0,5922.5,9739,8216,1578,1392,-8161,-6824,2970,-14985,,,,,,
2025-05-29 12:47:39,5915.0,5927.5,6238,6182,3291,3257,-2947,-2925,6548,-5872,4,5,,,,
2025-05-29 12:47:39,5920.0,5932.5,13154,7538,2041,2275,-11113,-5263,4316,-16376,,,,,,
2025-05-29 12:47:39,5925.0,5937.5,13619,11071,2105,2051,-11514,-9020,4156,-20534,,,,,,
2025-05-29 12:47:39,5930.0,5942.5,6024,5966,1061,981,-4963,-4985,2042,-9948,,,,,,
2025-05-29 12:47:39,5935.0,5947.5,5440,5408,420,391,-5020,-5017,811,-10037,,,,,,
2025-05-29 12:47:39,5940.0,5952.5,10332,7979,493,446,-9839,-7533,939,-17372,,,,,,
2025-05-29 12:47:39,5945.0,5957.5,2639,2303,810,785,-1829,-1518,1595,-3347,,,,,,
2025-05-29 12:47:39,5950.0,5962.5,31188,22640,873,657,-30315,-21983,1530,-52298,,,,,,
2025-05-29 12:47:39,5955.0,5967.5,3188,2924,15,19,-3173,-2905,34,-6078,,,,,,
2025-05-29 12:47:39,5960.0,5972.5,5278,4943,44,15,-5234,-4928,59,-10162,,,,,,
2025-05-29 12:47:39,5965.0,5977.5,3805,3493,46,1160,-3759,-2333,1206,-6092,,,,,,
2025-05-29 12:47:39,5970.0,5982.5,6429,5136,52,22,-6377,-5114,74,-11491,,,,,,
2025-05-29 12:47:39,5975.0,5987.5,9479,5386,1172,11,-8307,-5375,1183,-13682,,,,,,
2025-05-29 12:47:39,5980.0,5992.5,2430,1253,112,25,-2318,-1228,137,-3546,,,,,,
2025-05-29 12:47:39,5985.0,5997.5,772,700,719,16,-53,-684,735,-737,,,,,,
2025-05-29 12:47:39,5990.0,6002.5,1462,1794,108,39,-1354,-1755,147,-3109,,,,,,
2025-05-29 12:47:39,5995.0,6007.5,669,542,75,13,-594,-529,88,-1123,,,,,,
2025-05-29 12:47:39,6000.0,6012.5,257054,234783,9500,4942,-247554,-229841,14442,-477395,2,1,4,,,
2025-05-29 12:47:39,6005.0,6017.5,1661,192,147,0,-1514,-192,147,-1706,,,,,,
2025-05-29 12:47:39,6010.0,6022.5,3453,386,259,1,-3194,-385,260,-3579,,,,,,
2025-05-29 12:47:39,6015.0,6027.5,1080,173,39,0,-1041,-173,39,-1214,,,,,,
2025-05-29 12:47:39,6020.0,6032.5,5511,594,147,3,-5364,-591,150,-5955,,,,,,
2025-05-29 12:47:39,6025.0,6037.5,8779,4644,523,15,-8256,-4629,538,-12885,,,,,,
2025-05-29 12:47:39,6030.0,6042.5,1215,392,146,0,-1069,-392,146,-1461,,,,,,
2025-05-29 12:47:39,6035.0,6047.5,955,45,107,9,-848,-36,116,-884,,,,,,
2025-05-29 12:47:39,6040.0,6052.5,1411,429,58,0,-1353,-429,58,-1782,,,,,,
2025-05-29 12:47:39,6045.0,6057.5,457,68,31,0,-426,-68,31,-494,,,,,,
2025-05-29 12:47:39,6050.0,6062.5,27806,11782,1313,17,-26493,-11765,1330,-38258,,,,,,
2025-05-29 12:47:39,6055.0,6067.5,466,139,132,0,-334,-139,132,-473,,,,,,
2025-05-29 12:47:39,6060.0,6072.5,1855,466,150,0,-1705,-466,150,-2171,,,,,,
2025-05-29 12:47:39,6065.0,6077.5,569,381,74,0,-495,-381,74,-876,,,,,,
2025-05-29 12:47:39,6070.0,6082.5,1450,316,108,1,-1342,-315,109,-1657,,,,,,
2025-05-29 12:47:39,6075.0,6087.5,9111,4061,3047,0,-6064,-4061,3047,-10125,,,,,,
2025-05-29 12:47:39,6080.0,6092.5,3734,550,59,1,-3675,-549,60,-4224,,,,,,
2025-05-29 12:47:39,6085.0,6097.5,678,106,28,0,-650,-106,28,-756,,,,,,
2025-05-29 12:47:39,6090.0,6102.5,775,413,17,0,-758,-413,17,-1171,,,,,,
2025-05-29 12:47:39,6095.0,6107.5,582,25,129,0,-453,-25,129,-478,,,,,,
2025-05-29 12:47:39,6100.0,6112.5,44635,17277,2397,8,-42238,-17269,2405,-59507,,,,,,
2025-05-29 12:47:39,6105.0,6117.5,899,44,184,0,-715,-44,184,-759,,,,,,
2025-05-29 12:47:39,6110.0,6122.5,1156,295,1180,0,24,-295,1180,-271,,,,,2,
2025-05-29 12:47:39,6115.0,6127.5,803,49,26,0,-777,-49,26,-826,,,,,,
2025-05-29 12:47:39,6120.0,6132.5,1021,671,30,0,-991,-671,30,-1662,,,,,,
2025-05-29 12:47:39,6125.0,6137.5,5862,2062,145,0,-5717,-2062,145,-7779,,,,,,
2025-05-29 12:47:39,6130.0,6142.5,1107,309,202,0,-905,-309,202,-1214,,,,,,
2025-05-29 12:47:39,6135.0,6147.5,716,22,13,0,-703,-22,13,-725,,,,,,
2025-05-29 12:47:39,6140.0,6152.5,1441,461,37,0,-1404,-461,37,-1865,,,,,,
2025-05-29 12:47:39,6145.0,6157.5,637,11,13,0,-624,-11,13,-635,,,,,,
2025-05-29 12:47:39,6150.0,6162.5,27060,6311,383,1,-26677,-6310,384,-32987,,,,,,
2025-05-29 12:47:39,6155.0,6167.5,842,423,12,0,-830,-423,12,-1253,,,,,,
2025-05-29 12:47:39,6160.0,6172.5,2751,525,28,0,-2723,-525,28,-3248,,,,,,
2025-05-29 12:47:39,6165.0,6177.5,469,57,26,0,-443,-57,26,-500,,,,,,
2025-05-29 12:47:39,6170.0,6182.5,1901,170,125,0,-1776,-170,125,-1946,,,,,,
2025-05-29 12:47:39,6175.0,6187.5,8518,1884,130,0,-8388,-1884,130,-10272,,,,,,
2025-05-29 12:47:39,6180.0,6192.5,871,436,42,0,-829,-436,42,-1265,,,,,,
2025-05-29 12:47:39,6185.0,6197.5,371,50,19,0,-352,-50,19,-402,,,,,,
2025-05-29 12:47:39,6190.0,6202.5,1244,140,59,20,-1185,-120,79,-1305,,,,,,
2025-05-29 12:47:39,6195.0,6207.5,1260,211,34,0,-1226,-211,34,-1437,,,,,,
2025-05-29 12:47:39,6200.0,6212.5,45795,7759,2854,23,-42941,-7736,2877,-50677,,,,,,
2025-05-29 12:47:39,6205.0,6217.5,74,37,18,0,-56,-37,18,-93,,,,,,
2025-05-29 12:47:39,6210.0,6222.5,968,173,59,0,-909,-173,59,-1082,,,,,,
2025-05-29 12:47:39,6215.0,6227.5,122,10,5,0,-117,-10,5,-127,,,,,,
2025-05-29 12:47:39,6220.0,6232.5,1347,480,45,0,-1302,-480,45,-1782,,,,,,
2025-05-29 12:47:39,6225.0,6237.5,4920,1093,143,0,-4777,-1093,143,-5870,,,,,,
2025-05-29 12:47:39,6230.0,6242.5,1250,815,10,0,-1240,-815,10,-2055,,,,,,
2025-05-29 12:47:39,6235.0,6247.5,73,0,2,0,-71,0,2,-71,,,,,,4
2025-05-29 12:47:39,6240.0,6252.5,1105,150,11,0,-1094,-150,11,-1244,,,,,,
2025-05-29 12:47:39,6245.0,6257.5,38,31,0,0,-38,-31,0,-69,,,,,,
2025-05-29 12:47:39,6250.0,6262.5,21149,4110,636,0,-20513,-4110,636,-24623,,,,,,
2025-05-29 12:47:39,6255.0,6267.5,190,1,1,0,-189,-1,1,-190,,,,,,
2025-05-29 12:47:39,6260.0,6272.5,955,143,469,5,-486,-138,474,-624,,,,,,
2025-05-29 12:47:39,6265.0,6277.5,123,0,0,0,-123,0,0,-123,,,,,,5
2025-05-29 12:47:39,6270.0,6282.5,868,69,1,0,-867,-69,1,-936,,,,,,
2025-05-29 12:47:39,6275.0,6287.5,6355,616,35,5,-6320,-611,40,-6931,,,,,,
2025-05-29 12:47:39,6280.0,6292.5,975,16,7,0,-968,-16,7,-984,,,,,,
2025-05-29 12:47:39,6285.0,6297.5,45,0,0,0,-45,0,0,-45,,,,,,
2025-05-29 12:47:39,6290.0,6302.5,1072,77,3,0,-1069,-77,3,-1146,,,,,,
2025-05-29 12:47:39,6295.0,6307.5,86,0,0,10,-86,10,10,-76,,,,,,2
2025-05-29 12:47:39,6300.0,6312.5,20637,2483,379,0,-20258,-2483,379,-22741,,,,,,
2025-05-29 12:47:39,6305.0,6317.5,62,9,0,0,-62,-9,0,-71,,,,,,
2025-05-29 12:47:39,6310.0,6322.5,776,111,5,0,-771,-111,5,-882,,,,,,
2025-05-29 12:47:39,6315.0,6327.5,48,0,0,10,-48,10,10,-38,,,,,,3
2025-05-29 12:47:39,6320.0,6332.5,1112,88,8,0,-1104,-88,8,-1192,,,,,,
2025-05-29 12:47:39,6325.0,6337.5,3175,1303,56,0,-3119,-1303,56,-4422,,,,,,
2025-05-29 12:47:39,6330.0,6342.5,2415,175,5,0,-2410,-175,5,-2585,,,,,,
2025-05-29 12:47:39,6335.0,6347.5,98,10,0,0,-98,-10,0,-108,,,,,,
2025-05-29 12:47:39,6340.0,6352.5,1481,289,25,0,-1456,-289,25,-1745,,,,,,
2025-05-29 12:47:39,6350.0,6362.5,11519,748,71,0,-11448,-748,71,-12196,,,,,,
2025-05-29 12:47:39,6360.0,6372.5,652,89,4,0,-648,-89,4,-737,,,,,,
2025-05-29 12:47:39,6370.0,6382.5,383,34,2,0,-381,-34,2,-415,,,,,,
2025-05-29 12:47:39,6375.0,6387.5,3011,826,12,0,-2999,-826,12,-3825,,,,,,
2025-05-29 12:47:39,6380.0,6392.5,506,18,0,0,-506,-18,0,-524,,,,,,
2025-05-29 12:47:39,6390.0,6402.5,1175,23,1,0,-1174,-23,1,-1197,,,,,,
2025-05-29 12:47:39,6400.0,6412.5,44465,767,215,3,-44250,-764,218,-45014,,,,,,
2025-05-29 12:47:39,6410.0,6422.5,605,136,1,1,-604,-135,2,-739,,,,,,
2025-05-29 12:47:39,6420.0,6432.5,669,226,28,0,-641,-226,28,-867,,,,,,
2025-05-29 12:47:39,6425.0,6437.5,4792,1120,3,0,-4789,-1120,3,-5909,,,,,,
2025-05-29 12:47:39,6430.0,6442.5,474,27,0,0,-474,-27,0,-501,,,,,,
2025-05-29 12:47:39,6440.0,6452.5,529,43,34,0,-495,-43,34,-538,,,,,,
2025-05-29 12:47:39,6450.0,6462.5,11841,815,29,0,-11812,-815,29,-12627,,,,,,
2025-05-29 12:47:39,6460.0,6472.5,546,1,1,0,-545,-1,1,-546,,,,,,
2025-05-29 12:47:39,6470.0,6482.5,513,46,0,0,-513,-46,0,-559,,,,,,
2025-05-29 12:47:39,6475.0,6487.5,2301,221,0,0,-2301,-221,0,-2522,,,,,,
2025-05-29 12:47:39,6480.0,6492.5,539,12,85,0,-454,-12,85,-466,,,,,,
2025-05-29 12:47:39,6490.0,6502.5,826,48,40,0,-786,-48,40,-834,,,,,,
2025-05-29 12:47:39,6500.0,6512.5,34939,1706,265,10,-34674,-1696,275,-36370,,,,,,
2025-05-29 12:47:39,6510.0,6522.5,25,10,0,0,-25,-10,0,-35,,,,,,
2025-05-29 12:47:39,6520.0,6532.5,77,11,0,0,-77,-11,0,-88,,,,,,
2025-05-29 12:47:39,6525.0,6537.5,1154,69,16,0,-1138,-69,16,-1207,,,,,,
2025-05-29 12:47:39,6530.0,6542.5,67,1,1,0,-66,-1,1,-67,,,,,,
2025-05-29 12:47:39,6540.0,6552.5,9,3,0,25,-9,22,25,13,,,,2,,1
2025-05-29 12:47:39,6550.0,6562.5,6837,150,135,0,-6702,-150,135,-6852,,,,,,
2025-05-29 12:47:39,6560.0,6572.5,72,2,0,0,-72,-2,0,-74,,,,,,
2025-05-29 12:47:39,6570.0,6582.5,72,2,0,0,-72,-2,0,-74,,,,,,
2025-05-29 12:47:39,6575.0,6587.5,352,572,0,25,-352,-547,25,-899,,,,,,
2025-05-29 12:47:39,6580.0,6592.5,54,11,0,0,-54,-11,0,-65,,,,,,
2025-05-29 12:47:39,6600.0,6612.5,34568,140,1180,0,-33388,-140,1180,-33528,,,,,,
2025-05-29 12:47:39,6625.0,6637.5,267,0,1,0,-266,0,1,-266,,,,,,
2025-05-29 12:47:39,6650.0,6662.5,4806,110,5,0,-4801,-110,5,-4911,,,,,,
2025-05-29 12:47:39,6675.0,6687.5,264,0,0,0,-264,0,0,-264,,,,,,
2025-05-29 12:47:39,6700.0,6712.5,16742,52,1,0,-16741,-52,1,-16793,,,,,,
2025-05-29 12:47:39,6725.0,6737.5,225,0,0,0,-225,0,0,-225,,,,,,
2025-05-29 12:47:39,6750.0,6762.5,7256,8,0,0,-7256,-8,0,-7264,,,,,,
2025-05-29 12:47:39,6775.0,6787.5,500,16,0,0,-500,-16,0,-516,,,,,,
2025-05-29 12:47:39,6800.0,6812.5,14652,44,0,0,-14652,-44,0,-14696,,,,,,
2025-05-29 12:47:39,6850.0,6862.5,3640,24,2,0,-3638,-24,2,-3662,,,,,,
2025-05-29 12:47:39,6900.0,6912.5,10885,8,0,0,-10885,-8,0,-10893,,,,,,
2025-05-29 12:47:39,6950.0,6962.5,3091,2,0,0,-3091,-2,0,-3093,,,,,,
2025-05-29 12:47:39,7000.0,7012.5,19044,6632,25,0,-19019,-6632,25,-25651,,,,,,
2025-05-29 12:47:39,7050.0,7062.5,346,4,0,0,-346,-4,0,-350,,,,,,
2025-05-29 12:47:39,7100.0,7112.5,6031,5,6,0,-6025,-5,6,-6030,,,,,,
2025-05-29 12:47:39,7200.0,7212.5,13191,19,0,0,-13191,-19,0,-13210,,,,,,
2025-05-29 12:47:39,7300.0,7312.5,1304,3,3300,0,1996,-3,3300,1993,,4,,1,1,
2025-05-29 12:47:39,7400.0,7412.5,3764,54,0,0,-3764,-54,0,-3818,,,,,,
2025-05-29 12:47:49,4410.0,4422.5,0,676,0,0,0,-676,0,-676,,,,,4,
2025-05-29 12:47:49,4420.0,4432.5,5,315,0,0,-5,-315,0,-320,,,,,,
2025-05-29 12:47:49,4425.0,4437.5,1,1135,0,7,-1,-1128,7,-1129,,,,,,
2025-05-29 12:47:49,4430.0,4442.5,0,179,0,0,0,-179,0,-179,,,,,5,
2025-05-29 12:47:49,4440.0,4452.5,0,691,0,0,0,-691,0,-691,,,,,,
2025-05-29 12:47:49,4450.0,4462.5,33,10841,0,5,-33,-10836,5,-10869,,,,,,
2025-05-29 12:47:49,4460.0,4472.5,2,1282,0,0,-2,-1282,0,-1284,,,,,,
2025-05-29 12:47:49,4470.0,4482.5,0,586,0,0,0,-586,0,-586,,,,,,
2025-05-29 12:47:49,4475.0,4487.5,0,1763,0,8,0,-1755,8,-1755,,,,,,
2025-05-29 12:47:49,4480.0,4492.5,2,509,0,0,-2,-509,0,-511,,,,,,
2025-05-29 12:47:49,4490.0,4502.5,0,623,0,0,0,-623,0,-623,,,,,,
2025-05-29 12:47:49,4500.0,4512.5,248,17888,0,22,-248,-17866,22,-18114,,,,,,
2025-05-29 12:47:49,4510.0,4522.5,0,301,0,100,0,-201,100,-201,,,,,,
2025-05-29 12:47:49,4520.0,4532.5,10,194,0,0,-10,-194,0,-204,,,,,,
2025-05-29 12:47:49,4525.0,4537.5,31,1135,0,313,-31,-822,313,-853,,,,,,
2025-05-29 12:47:49,4530.0,4542.5,12,587,0,0,-12,-587,0,-599,,,,,,
2025-05-29 12:47:49,4540.0,4552.5,0,110,0,0,0,-110,0,-110,,,,,,
2025-05-29 12:47:49,4550.0,4562.5,1,2089,0,14,-1,-2075,14,-2076,,,,,,
2025-05-29 12:47:49,4560.0,4572.5,0,128,0,0,0,-128,0,-128,,,,,,
2025-05-29 12:47:49,4570.0,4582.5,0,166,0,0,0,-166,0,-166,,,,,,
2025-05-29 12:47:49,4575.0,4587.5,2,1033,0,356,-2,-677,356,-679,,,,,,
2025-05-29 12:47:49,4580.0,4592.5,2,235,0,0,-2,-235,0,-237,,,,,,
2025-05-29 12:47:49,4590.0,4602.5,0,260,0,0,0,-260,0,-260,,,,,,
2025-05-29 12:47:49,4600.0,4612.5,198,11327,0,91,-198,-11236,91,-11434,,,,,,
2025-05-29 12:47:49,4610.0,4622.5,0,842,0,0,0,-842,0,-842,,,,,,
2025-05-29 12:47:49,4620.0,4632.5,0,415,0,0,0,-415,0,-415,,,,,,
2025-05-29 12:47:49,4625.0,4637.5,2,1156,0,16,-2,-1140,16,-1142,,,,,,
2025-05-29 12:47:49,4630.0,4642.5,0,188,0,12,0,-176,12,-176,,,,,,
2025-05-29 12:47:49,4640.0,4652.5,64,292,0,0,-64,-292,0,-356,,,,,,
2025-05-29 12:47:49,4650.0,4662.5,14,5295,0,44,-14,-5251,44,-5265,,,,,,
2025-05-29 12:47:49,4660.0,4672.5,5,286,0,0,-5,-286,0,-291,,,,,,
2025-05-29 12:47:49,4670.0,4682.5,12,771,0,0,-12,-771,0,-783,,,,,,
2025-05-29 12:47:49,4675.0,4687.5,1,2383,0,5,-1,-2378,5,-2379,,,,,,
2025-05-29 12:47:49,4680.0,4692.5,14,1429,0,0,-14,-1429,0,-1443,,,,,,
2025-05-29 12:47:49,4690.0,4702.5,25,3762,0,1,-25,-3761,1,-3786,,,,,,
2025-05-29 12:47:49,4700.0,4712.5,629,75190,0,195,-629,-74995,195,-75624,,,,,,
2025-05-29 12:47:49,4710.0,4722.5,0,3765,0,0,0,-3765,0,-3765,,,,,,
2025-05-29 12:47:49,4720.0,4732.5,0,140,0,0,0,-140,0,-140,,,,,,
2025-05-29 12:47:49,4725.0,4737.5,4,2594,0,5,-4,-2589,5,-2593,,,,,,
2025-05-29 12:47:49,4730.0,4742.5,0,102,0,1,0,-101,1,-101,,,,,,
2025-05-29 12:47:49,4740.0,4752.5,0,481,0,0,0,-481,0,-481,,,,,,
2025-05-29 12:47:49,4750.0,4762.5,156,70990,0,155,-156,-70835,155,-70991,,,,,,
2025-05-29 12:47:49,4760.0,4772.5,11,414,0,0,-11,-414,0,-425,,,,,,
2025-05-29 12:47:49,4770.0,4782.5,1,984,0,0,-1,-984,0,-985,,,,,,
2025-05-29 12:47:49,4775.0,4787.5,48,3183,0,12,-48,-3171,12,-3219,,,,,,
2025-05-29 12:47:49,4780.0,4792.5,1,633,0,0,-1,-633,0,-634,,,,,,
2025-05-29 12:47:49,4790.0,4802.5,0,698,0,0,0,-698,0,-698,,,,,,
2025-05-29 12:47:49,4800.0,4812.5,237,22638,1,45,-236,-22593,46,-22829,,,,,,
2025-05-29 12:47:49,4810.0,4822.5,6,795,0,3,-6,-792,3,-798,,,,,,
2025-05-29 12:47:49,4820.0,4832.5,2,459,0,0,-2,-459,0,-461,,,,,,
2025-05-29 12:47:49,4825.0,4837.5,22,2536,0,4,-22,-2532,4,-2554,,,,,,
2025-05-29 12:47:49,4830.0,4842.5,15,995,0,0,-15,-995,0,-1010,,,,,,
2025-05-29 12:47:49,4840.0,4852.5,0,1222,0,2,0,-1220,2,-1220,,,,,,
2025-05-29 12:47:49,4850.0,4862.5,19,7724,0,66,-19,-7658,66,-7677,,,,,,
2025-05-29 12:47:49,4860.0,4872.5,7,963,0,0,-7,-963,0,-970,,,,,,
2025-05-29 12:47:49,4870.0,4882.5,0,824,0,0,0,-824,0,-824,,,,,,
2025-05-29 12:47:49,4875.0,4887.5,5,2004,0,14,-5,-1990,14,-1995,,,,,,
2025-05-29 12:47:49,4880.0,4892.5,0,787,0,124,0,-663,124,-663,,,,,,
